time,x_1,y_1,psi_1,phi_1,v_1,x_2,y_2,psi_2,phi_2,v_2,x_3,y_3,psi_3,phi_3,v_3,x_4,y_4,psi_4,phi_4,v_4
2.6,91.83653911627604,18.642042654744575,-1.7616760654584247,-0.6981312300797606,11.987403890410784,116.83653911626389,18.642042654736834,-1.7616760654589863,-0.6981312300797606,11.987403890409944,119.6093948545067,-20.83606390677719,1.6238860614266244,0.6981313227058157,11.98598773723719,94.60939485423795,-20.836063906563467,1.623886061440809,0.6981313227058157,11.985987737237199
2.7,91.52888305268662,17.483418114407094,-1.8303424473117877,-0.6981311828559765,11.987756583007357,116.52888305267385,17.48341811439962,-1.830342447312355,-0.6981311828559765,11.987756583006377,119.46380509849236,-19.646316396853297,1.6925612423806096,0.6981312969566328,11.986223401750697,94.46380509820672,-19.64631639664162,1.692561242394793,0.6981312969566329,11.986223401750902
2.8000000000000003,91.14244531585538,16.348592901190077,-1.8990064475202149,-0.6981311174374765,11.988170790389733,116.14244531584198,16.348592901182908,-1.899006447520787,-0.6981311174374766,11.988170790388837,119.23691288433085,-18.469333435192176,1.7612346629420033,0.698131262606873,11.986529809444512,94.23691288402851,-18.469333434983678,1.7612346629561846,0.6981312626068731,11.986529809444901
2.9000000000000004,90.67904355837624,15.242913573018809,-1.9676679126130279,-0.698131023175102,11.988611118670113,115.67904355836222,15.242913573011963,-1.9676679126136036,-0.6981310231751021,11.988611118669507,118.9297840865532,-17.310655239387827,1.8299058236875816,0.698131216320609,11.986923122831712,93.92978408623443,-17.31065523918363,1.82990582370176,0.698131216320609,11.986923122832223
3.0,90.14085812808506,14.171590218822377,-2.0363267464462065,-0.6981308789357976,11.989067046801141,115.14085812807043,14.17159021881586,-2.0363267464467834,-0.6981308789357976,11.98906704680094,118.5438613529282,-16.175734873644238,1.898574171883023,0.698131152473869,11.987412532923383,93.54386135259332,-16.175734873445464,1.8985741718971982,0.6981311524738691,11.98741253292394
3.1,89.53042025781237,13.139668454186468,-2.104982689234974,-0.6981306359223128,11.989565970377429,114.53042025779715,13.139668454180283,-2.1049826892355497,-0.698130635922313,11.989565970377651,118.08095744167,-15.069913694068518,1.9672391644695346,0.6981310608837757,11.987996127049817,93.08095744131943,-15.06991369387625,1.9672391644837066,0.6981310608837759,11.987996127050366
3.2,88.85059877052026,12.152004489880163,-2.1736352108186394,-0.6981301503161366,11.990151627895655,113.85059877050443,12.152004489874324,-2.173635210819212,-0.6981301503161367,11.990151627896175,117.5432471189074,-13.998397279984435,2.0359003322194216,0.6981309211420818,11.988660541330459,92.54324711854163,-13.998397279799743,2.0359003322335907,0.6981309211420819,11.98866054133094
3.3000000000000003,88.10458770591393,11.21324540242326,-2.2422836264124073,-0.6981287442548931,11.990834550785591,113.10458770589754,11.213245402417801,-2.2422836264129766,-0.6981287442548935,11.990834550786174,116.93325751273356,-12.966231631246407,2.1045573251002283,0.6981306856486188,11.989383823791934,91.93325751235314,-12.966231631070325,2.1045573251143956,0.698130685648619,11.9893838237923
3.4000000000000004,87.30433852795058,10.320061951048622,-2.3013702590450493,-0.6255456741209552,11.992395182174944,112.30433852793527,10.320061951042128,-2.3013702590438005,-0.6255456741063671,11.992395182175407,116.25385667486216,-11.978279402040084,2.173209909318586,0.6981302118037607,11.990142218505275,91.25385667446773,-11.978279401873607,2.173209909332752,0.6981302118037609,11.990142218505515
3.5,86.46457158408484,9.463685963490184,-2.346402561146835,-0.5032912982069911,11.994116679610315,111.46457158407063,9.463685963482655,-2.3464025611455805,-0.5032912982069291,11.994116679610052,115.50824041344633,-11.039196557953597,2.2418578746269517,0.6981287775630508,11.990914042566565,90.50824041303858,-11.039196557797665,2.2418578746411164,0.6981287775630519,11.990914042566791
3.6,85.59214254069884,8.640459255971953,-2.3852030515748113,-0.4429845146365907,11.995143375895612,110.59214254068578,8.64045925596335,-2.3852030515734994,-0.44298451463598176,11.99514337589461,114.70152157194029,-10.151954786886074,2.308694944905239,0.685027115262637,11.991635586104323,89.7015215715178,-10.151954786743586,2.3086949449218794,0.6850271152807699,11.99163558610405
3.7,84.6920707297469,7.847440542760946,-2.4193398284535537,-0.3954425427075883,11.995865712291156,109.69207072973505,7.847440542751221,-2.4193398284521854,-0.3954425427069564,11.995865712289492,113.85594959232802,-9.301315399189066,2.3532070131741314,0.4983959799358991,11.994079115777145,88.8559495918916,-9.3013153990604,2.353207013190489,0.4983959799332342,11.994079115777295
